h_func,experiment_index,n_samples,n_classes,ERT_L1_ECE_BetterCatBoost,ERT_L1_ECE_Binning_Classic,ERT_L1_ECE_CheapBetterLGBMClassifier,ERT_L1_ECE_InitLogitCatboostClassifier,ERT_L1_ECE_InitLogitLGBMClassifier,ERT_L1_ECE_IsotonicPredictor,ERT_L1_ECE_NadarayaWatson,ERT_L1_ECE_PartitionWise,ERT_L1_ECE_RF,ERT_L1_ECE_SMSPredictor,ERT_L1_ECE_TRUE,ERT_L1_ECE_TSPredictor,ERT_L1_ECE_TabPFN,ERT_L1_ECE_XT,ERT_L1_ECE_overfitted_IsotonicPredictor,ERT_L1_ECE_overfitted_PartitionWise,ERT_L1_ECE_overfitted_SMSPredictor,ERT_L1_ECE_overfitted_TSPredictor,ERT_L1_ECE_tabICLv2,ERT_generalized_norm_score_2_BetterCatBoost,ERT_generalized_norm_score_2_Binning_Classic,ERT_generalized_norm_score_2_CheapBetterLGBMClassifier,ERT_generalized_norm_score_2_InitLogitCatboostClassifier,ERT_generalized_norm_score_2_InitLogitLGBMClassifier,ERT_generalized_norm_score_2_IsotonicPredictor,ERT_generalized_norm_score_2_NadarayaWatson,ERT_generalized_norm_score_2_PartitionWise,ERT_generalized_norm_score_2_RF,ERT_generalized_norm_score_2_SMSPredictor,ERT_generalized_norm_score_2_TRUE,ERT_generalized_norm_score_2_TSPredictor,ERT_generalized_norm_score_2_TabPFN,ERT_generalized_norm_score_2_XT,ERT_generalized_norm_score_2_overfitted_IsotonicPredictor,ERT_generalized_norm_score_2_overfitted_PartitionWise,ERT_generalized_norm_score_2_overfitted_SMSPredictor,ERT_generalized_norm_score_2_overfitted_TSPredictor,ERT_generalized_norm_score_2_tabICLv2,time_BetterCatBoost,time_CheapBetterLGBMClassifier,time_InitLogitCatboostClassifier,time_InitLogitLGBMClassifier,time_IsotonicPredictor,time_NadarayaWatson,time_PartitionWise,time_RF,time_SMSPredictor,time_TSPredictor,time_TabPFN,time_XT,time_overfitted_IsotonicPredictor,time_overfitted_PartitionWise,time_overfitted_SMSPredictor,time_overfitted_TSPredictor,time_tabICLv2
underconfident_mc,9.0,1069.0,3.0,0.2341008035097885,0.2507850935464878,0.2269817397732903,0.2527925323357402,0.2673082827560774,0.2502378967420358,0.2496322874509032,0.2421963408402963,0.2074378679953158,0.2688157226155539,0.2474043024767733,0.2692016631380848,0.2576082744784412,0.1836201118599706,0.2884240550507344,0.2062538728095992,0.2755926916276911,0.2700383962378888,0.2649156115290288,0.15436848204284,0.1581541419728912,0.1475886088412369,0.1615140755186264,0.1675562276680239,0.1585682210546064,0.1623799904845884,0.1552216529106055,0.1285665959020984,0.1670037384417612,0.1596409432390529,0.1716332362932127,0.162452830909223,0.1152472237007875,0.1901893481789365,0.1315761880486005,0.1747969305171793,0.1716839304262221,0.1661634220506394,10.82871675491333,3.945804357528688,2.910055637359619,2.0732579231262207,0.0514338016510009,0.054410696029663,0.1250810623168945,6.176175355911255,0.3616750240325928,0.0639472007751464,2.916487216949463,4.461826086044312,0.0107254981994628,0.0119664669036865,0.0594124794006347,0.0108647346496582,2.6840929985046387
underconfident_mc,9.0,1414.0,3.0,0.273786795333154,0.2689050579577484,0.2501531138719811,0.2783994606211369,0.2806631939565852,0.2691899432619982,0.2814011521708726,0.2470045086628144,0.1888486358983598,0.2888630602699512,0.2474043024767733,0.2770149004092771,0.2896242522497543,0.1816132299727767,0.3096259416015263,0.2455120540218197,0.2918748845299623,0.2770170777907749,0.2862567799757626,0.1755056751783029,0.1687044174459835,0.1610362810015645,0.1768603616849163,0.1798280624018226,0.1755286756735378,0.1806904927196723,0.1606168171922912,0.1210966666591883,0.1857304911840644,0.1596409432390529,0.1788964106258477,0.1839020132775428,0.1151426685103989,0.1989842728395864,0.159365521368681,0.1866178346932928,0.1788273492207975,0.1839083619389398,10.531980276107788,5.177189826965332,2.764737606048584,2.314347743988037,0.058176040649414,0.075261116027832,0.1358084678649902,6.320679903030396,0.3961114883422851,0.059305191040039,2.7335596084594727,4.62108325958252,0.0090508460998535,0.013146162033081,0.0569558143615722,0.0144793987274169,2.4434814453125
underconfident_mc,9.0,1870.0,3.0,0.2252785365572098,0.2355513637845218,0.212694692445892,0.2498725407134669,0.2459608210887936,0.2565316588104127,0.2445349323404493,0.2226679753895693,0.1940268618650584,0.2434144259440383,0.2474043024767733,0.2509878545131146,0.2485961369949105,0.1814781048341309,0.2754830335946679,0.191027955647873,0.255982663854851,0.2509878545131146,0.250536457204797,0.1470101863230801,0.1495375931766043,0.1383686544906437,0.15872804725641,0.157108299393043,0.1628521970613745,0.1603223270063179,0.1417741188820279,0.1265114779223487,0.1550206392785781,0.1596409432390529,0.1576871314962238,0.1586849147294525,0.1142369873778454,0.178315821635404,0.1201813355616003,0.1660186649820312,0.1576969335147253,0.157028028006788,10.800240755081177,5.253915309906006,2.948383092880249,2.3681445121765137,0.0358645915985107,0.1164412498474121,0.1449322700500488,6.420028448104858,0.2891526222229004,0.0591301918029785,3.3169565200805664,4.495752334594727,0.008085012435913,0.0146920680999755,0.0604074001312255,0.0129680633544921,2.637679100036621
underconfident_mc,9.0,2473.0,3.0,0.2330713822764468,0.2248978029967451,0.215195805450104,0.2433523282325485,0.2442921838903796,0.2239315915918463,0.2423403092148626,0.2151126978224021,0.1675498923062923,0.2407211019667773,0.2474043024767733,0.2427858322184707,0.2409711091673943,0.1442375436063222,0.2703180171957745,0.19834613492228,0.2441770168231448,0.2430971775837519,0.2426095789685353,0.1502287738931453,0.1414806037790295,0.140809187091172,0.1564126081538856,0.1577515685046479,0.1466323869995207,0.1575096490117526,0.1407416900256645,0.1039281170647499,0.1552736843125318,0.1596409432390529,0.1562051782737716,0.1574819033319988,0.0908371305680113,0.1746345569494746,0.1297536886354859,0.1574614564272049,0.1562160371782083,0.1555459668271747,10.533142566680908,6.247503280639648,2.930134534835815,2.2820827960968018,0.040248155593872,0.1805665493011474,0.1591882705688476,6.702131748199463,0.3601610660552978,0.0724012851715087,3.385229587554932,4.648961067199707,0.0089199542999267,0.0143606662750244,0.077317476272583,0.0181775093078613,2.938507318496704
underconfident_mc,9.0,3270.0,3.0,0.2250420767697711,0.2411083253988252,0.1983914336750794,0.2361245735126342,0.2346239441767987,0.2334175688943617,0.2389788005102292,0.2190824026763014,0.1573312057547461,0.2402872549378455,0.2474043024767733,0.2478970934226511,0.2348150236654572,0.148695353398898,0.2632735198486803,0.1983795985450803,0.2462524468270158,0.247648616557905,0.2404631862912924,0.1449061618860374,0.1510066566410557,0.1267150313613583,0.149197377412614,0.1496742194677129,0.1492388443382825,0.1529149538089228,0.1418663053451526,0.097918216079385,0.1557937113404106,0.1596409432390529,0.1597581026426907,0.15164084274715,0.0915825568746533,0.1681557988648846,0.127808410932332,0.1600023829636073,0.1597581430489912,0.1550391370893368,11.391837358474731,7.622652292251587,3.0227913856506348,2.473484992980957,0.0401628017425537,0.293614387512207,0.209709882736206,7.020766496658325,0.3113191127777099,0.0915133953094482,3.5828194618225098,4.827778100967407,0.0100350379943847,0.0158741474151611,0.079172134399414,0.0206141471862792,3.009028673171997
underconfident_mc,9.0,4324.0,3.0,0.2369210032765966,0.252682465083302,0.2165042450454554,0.2465821454893581,0.245600320055587,0.2410806856219717,0.2504618282913338,0.236701520656776,0.2013324847194293,0.2521667558917393,0.2474043024767733,0.257101796201271,0.248786061224992,0.2007808700929405,0.2697248793450377,0.212716589173927,0.2555810485971082,0.2569262754688771,0.2542211179513592,0.1525516509151615,0.158510306686337,0.1388291453605796,0.1580809879684505,0.1583741626608668,0.155790690219752,0.1621197811256452,0.1509341105004036,0.1282673696272586,0.1636854252552246,0.1596409432390529,0.1649808705303831,0.1603409829227296,0.1255318938712981,0.1751808586257307,0.1386272046408786,0.1655194545579695,0.1650033851288121,0.1645705259635271,14.7471661567688,11.206094980239868,3.637211322784424,2.758264303207397,0.045300006866455,0.4964511394500732,0.2256147861480713,7.58061408996582,0.3586177825927734,0.1134800910949707,4.643073320388794,4.966243982315064,0.0113053321838378,0.0213696956634521,0.0942132472991943,0.0291399955749511,3.503170967102051
underconfident_mc,9.0,5719.0,3.0,0.2317164496000125,0.2321098797057975,0.2193337931319286,0.2362010067905976,0.2375435535599713,0.239292841960429,0.2388750496139086,0.2183786851503845,0.1852838308459347,0.2388629740370328,0.2474043024767733,0.2404360768525677,0.2394034929625657,0.169008987915061,0.2510312310461174,0.1956852489036126,0.2419881637687811,0.2404023802593838,0.2440605168662373,0.150123410048065,0.1462483396474238,0.1404608010415782,0.1511150689571074,0.1521045996553605,0.1534542897551781,0.1538566780591496,0.1399498755341099,0.1174417409795527,0.1543700263470122,0.1596409432390529,0.1538047935420906,0.1537060846361047,0.1080521228861839,0.161950092640633,0.1295895099719858,0.1566750781363157,0.1538123518291385,0.1556001835841728,14.759867191314695,11.75909948348999,3.5503954887390137,3.0880417823791504,0.0480322837829589,0.6950170993804932,0.2464170455932617,8.006281614303589,0.4595882892608642,0.1415188312530517,6.151882886886597,5.496432065963745,0.0120699405670166,0.0243246555328369,0.0922529697418212,0.0330479145050048,4.157923936843872
underconfident_mc,9.0,7562.0,3.0,0.2371491974892411,0.2419474735763068,0.2247974188236681,0.2411855888896549,0.2466798867943181,0.2401657903524534,0.2484111342753998,0.238252682839552,0.201930462977339,0.250287642210232,0.2474043024767733,0.2490786039848488,0.2492628866409136,0.194857956088803,0.2555370663373784,0.198589458297842,0.2509316801135364,0.2492967805903898,0.2492588386233925,0.1547581952180721,0.151630952383817,0.145341272322352,0.1555414639630989,0.1587847952823427,0.1566026101485537,0.1600738330788,0.1535899074307566,0.1288148260613246,0.1603778822276371,0.1596409432390529,0.1602765275708105,0.1599749393863556,0.1227560842531108,0.1653645959652483,0.1299881793624775,0.1611746572686547,0.1602895913339984,0.159985792966637,15.923999786376951,13.58000922203064,4.076900959014893,3.3082170486450195,0.0532329082489013,1.013641357421875,0.19545578956604,6.881375789642334,0.5359237194061279,0.1847350597381591,8.627941846847534,5.8254945278167725,0.015449047088623,0.0262820720672607,0.1288244724273681,0.0424714088439941,5.181762218475342
underconfident_mc,9.0,10000.0,3.0,0.2413874300076766,0.2395838008578248,0.2190314967199934,0.241704187588108,0.2445517579312869,0.2488814917157912,0.2473709279822058,0.2245150892963189,0.1762531512152872,0.2475002352994305,0.2474043024767733,0.250912178175274,0.2448946952639176,0.1704922143118643,0.2558857806723014,0.2186411515693977,0.2509041086993106,0.250909102046814,0.2467191893173205,0.1549938905100396,0.149557156968682,0.1415717813346156,0.1554906249233606,0.157272440763244,0.1596545492552859,0.1590732707365831,0.1442443345840277,0.1117234258722774,0.1590350956264204,0.1596409432390529,0.1607264258594234,0.1571732397611222,0.1061816844617486,0.1651301584240022,0.1426265724350565,0.1610399880046875,0.1607285864143635,0.1587852905392978,19.89846968650818,14.813988447189333,4.187325954437256,3.2013988494873047,0.0621583461761474,1.652799367904663,0.2626426219940185,7.303236246109009,0.7001621723175049,0.2109138965606689,12.076868295669556,5.892860412597656,0.0162837505340576,0.0268242359161376,0.134782075881958,0.0547277927398681,6.894586801528931
perfectly_calibrated_mc,0.0,200.0,3.0,0.0673212352368236,0.2283985063431714,0.0247979337419476,0.0164572532730728,0.0212424041995539,0.0218686607589517,0.0654213879384021,0.0183753491591997,0.0208554612789469,0.0181225449770994,5.481650921228702e-17,0.1124082935579575,0.0818499728345811,-0.041734789417111,0.3177622930438938,0.256517807721177,0.1349154536414404,0.1124082935579575,0.0784664825974268,0.0381797842168783,0.1425780728439288,0.0045063822485147,0.0008297683486772,0.0206404309410533,0.0219532291291845,0.0552392747076778,0.0100339008756602,0.0070484750937987,0.011245028306626,4.188778585075688e-17,0.0657939351838352,0.0576394626920748,-0.0307804151177646,0.2101777404819012,0.1675790732957112,0.0840681266302126,0.0662410021850203,0.0511086672626759,5.746701955795288,1.730069875717163,1.5141394138336182,0.9564576148986816,0.0205113887786865,0.0151596069335937,0.0799179077148437,5.151699781417847,0.1150195598602294,0.0128998756408691,4.176767587661743,3.884276866912842,0.0037496089935302,0.0049588680267333,0.0232532024383544,0.0027360916137695,3.506549596786499
perfectly_calibrated_mc,0.0,264.0,3.0,0.0349151000989715,0.2056950835846285,0.036302157497944,-0.0216476221719216,0.006112750522712,-0.1054017075938038,-0.0361801117286714,0.0144140897631213,-0.0288337378664608,-0.0055333452116971,5.481650921228702e-17,0.055153115169557,0.0259393210972974,-0.0094894847164879,0.3278050776278925,0.1590618885638901,0.0659351769302221,0.0477334965199612,0.0481646719259412,0.0160222996961051,0.1315951668273567,0.0277665903765816,-0.0200552323995475,-0.0122856615012941,-0.0587936456565406,-0.0090497330271257,0.0113310426361948,-0.0129682210778124,-0.0086517875995926,4.188778585075688e-17,0.0386349783911167,0.0111591518720212,0.0020902373986518,0.2213813256579371,0.1112008862645529,0.0544983772919923,0.0394697486139312,0.0296879624445576,4.746780633926392,1.5323715209960938,1.5541410446166992,0.9952764511108398,0.0198776721954345,0.009397268295288,0.0448410511016845,5.266073942184448,0.1255571842193603,0.013744831085205,3.84311318397522,3.959826707839966,0.0040652751922607,0.0050146579742431,0.0250635147094726,0.002918004989624,3.182853937149048
perfectly_calibrated_mc,0.0,350.0,3.0,-0.0102556167695654,0.2002494341067895,0.0183211966727266,0.0381931265927699,0.0418124769994704,0.0534757097879306,-0.0190677217819342,-0.0215795032290665,-0.0414331343772782,0.0657702023121696,5.481650921228702e-17,-0.09520106852763,-0.0018256931063077,-0.0570990179386206,0.2880392509468095,0.136115926873338,0.1315262348039956,-0.0199445084039352,-0.0146517262468821,-0.0128181644113857,0.1281620404031047,0.0124147151642894,0.0228883003168466,0.0338971275585854,0.0475118940149691,-0.0181264511497732,-0.012489293462602,-0.0256586545392816,0.0548061454126073,4.188778585075688e-17,-0.0527355038826458,0.0029572589585007,-0.0330066002575181,0.191187759332739,0.0884136212601427,0.0853226893304385,-0.0089194400754188,0.0062193836952964,6.381378173828125,1.55094575881958,1.63590669631958,1.0062634944915771,0.0207617282867431,0.0098602771759033,0.0446436405181884,5.372953176498413,0.1309576034545898,0.0146846771240234,3.8773560523986816,4.014774560928345,0.0038907527923583,0.0060610771179199,0.0300972461700439,0.0032200813293457,3.051957845687866
perfectly_calibrated_mc,0.0,462.0,3.0,0.0084739577465212,0.1657370347005,-0.0094022505919518,-0.0951017508159318,-0.0869319957642823,0.0191464556502576,0.0305881396403613,0.0332997347524677,-0.0145393212090501,-0.0540855491325875,5.481650921228702e-17,0.0205611101570124,-0.0178914801526624,-0.0094152143843078,0.2384001673566012,0.0790294638828675,0.0400126543571503,0.0203371397563747,-0.0219242321437002,0.0042787357731851,0.1064079391738618,0.0016055225871683,-0.0513504871443614,-0.049138097063889,0.0076968230862248,0.0147595920829273,0.020041232335406,-0.0153683069885535,-0.0303454430140564,4.188778585075688e-17,0.0148732503286069,-0.01018843501399,-0.0086027985004599,0.1600527454630099,0.0561688821291968,0.0343987094863044,0.0149081052788477,-0.0215345508983302,6.271892070770264,1.545548439025879,1.6119139194488523,1.0159614086151123,0.0202562808990478,0.0116474628448486,0.0456130504608154,5.330293655395508,0.1221969127655029,0.0158684253692626,3.92414665222168,3.995740175247192,0.0039715766906738,0.0053315162658691,0.0250453948974609,0.0035591125488281,3.0412614345550537
perfectly_calibrated_mc,0.0,612.0,3.0,0.0014045751388927,0.1271811663550978,0.0276059446946771,-0.0380314876444192,-0.0902755161521798,-0.0319919899962341,-0.0026001108135405,-0.0328370937623988,0.0187435499118989,-0.0717601331834493,5.481650921228702e-17,-0.0754242325612974,-0.054796551058882,0.0290176743327745,0.2438723578948901,0.0536864605781137,0.0291212603262097,0.0001812636264517,-0.0257445095724736,0.0068963974133415,0.0834200787934406,0.0080296448014007,-0.0267725262001312,-0.0576562883520354,-0.0287797029692398,-0.002392652704293,-0.0261899372865997,0.0163516496756888,-0.0470263530967028,4.188778585075688e-17,-0.0511152252210339,-0.0400068300836509,0.0222169299349657,0.1590432065002942,0.0428495338430115,0.0155112470025456,-0.0011692843796989,-0.0173467158128512,6.524192810058594,1.6593451499938965,1.6558959484100342,1.0099494457244873,0.0208401679992675,0.0114874839782714,0.0510632991790771,5.382988929748535,0.1183753013610839,0.017613410949707,4.189890146255493,4.124850749969482,0.0041024684906005,0.0059156417846679,0.0170304775238037,0.0040140151977539,3.2291245460510254
perfectly_calibrated_mc,0.0,809.0,3.0,-0.0592117704416981,0.0799686447280795,-0.0321330134498337,-0.0567159007349128,-0.0645554158313997,-0.0682282379343086,-0.0415774936259845,-0.0134504439294123,-0.0100293232416953,-0.0635458755971411,5.481650921228702e-17,-0.061005702412658,-0.0291182026892803,-0.0038519494051596,0.2125598287842802,0.043033848586314,0.0227780201166146,-0.0280084195479945,-0.0582677562126013,-0.0426297909456978,0.0518205086310849,-0.0260763617933272,-0.0401419691674281,-0.0446026977100916,-0.0419986029634936,-0.021342153470393,-0.0075861224767179,-0.0040281285595326,-0.0436829750865254,4.188778585075688e-17,-0.0316299821760072,-0.0201143007273505,-8.255154322127923e-05,0.1416208980608622,0.0279983572774526,0.0169954198455681,-0.0175748875425705,-0.0357672294554831,7.654147863388061,1.869473934173584,1.6537590026855469,1.0345540046691897,0.0211215019226074,0.0129106044769287,0.0509939193725585,6.000387191772461,0.1103110313415527,0.0201005935668945,4.006666898727417,4.455935955047607,0.0044965744018554,0.0061421394348144,0.0219955444335937,0.0046095848083496,3.323518753051758
perfectly_calibrated_mc,0.0,1069.0,3.0,-0.0355890030805697,0.0745959692200659,-0.0288577704729759,-0.0046949973822675,-0.0024543804760635,-0.0125219159326774,-0.0053119188299028,0.0206879733642204,-0.0019388660833779,-0.021211107129434,5.481650921228702e-17,0.0060322458019831,0.0422413077861077,-0.0109135485481593,0.1969567025197455,0.0305408451643319,0.0556486335281702,0.0067748542355173,-0.008465004796691,-0.0155094740270233,0.0479626370059054,-0.0209693061857758,-0.003592941610294,0.0032223573735997,-0.0075697197702558,-0.0037308263945693,0.0094339366672619,-0.0040468604854109,-0.0138707907610704,4.188778585075688e-17,0.0074388826284055,0.0235772382250572,-0.0049381899296521,0.1259873998043031,0.0180838347343701,0.0345352055036363,0.0074417006510638,0.0018592993420265,7.116335391998291,2.1135406494140625,1.9581639766693115,1.097160577774048,0.021895408630371,0.0159623622894287,0.0516345500946044,5.829588174819946,0.1459002494812011,0.0229253768920898,4.080986261367798,4.357542276382446,0.0044958591461181,0.0065622329711914,0.0275530815124511,0.005481481552124,3.981330394744873
perfectly_calibrated_mc,0.0,1414.0,3.0,0.0284889517061058,0.1174277740857295,0.0534574458526497,0.0258105786182621,0.0086070010208791,0.023913936045707,0.018724551492651,0.0178998101742857,0.0619677286153821,0.0023674433625738,5.481650921228702e-17,0.0293416639136083,0.006293758948533,0.0516789063512093,0.176204972823618,0.0394436414045069,0.0574679640175592,0.0288960673508404,0.0214943990304999,0.0132925588239548,0.0736066482690009,0.0304429709625398,0.013659892399451,0.006581214403983,0.0166312378592921,0.0113606006328919,0.0132644179246272,0.0423517320052219,-0.0017176623896434,4.188778585075688e-17,0.0202872542194946,0.0048309286415437,0.0385332885650843,0.1182829708473002,0.0284111476401741,0.0370080114670968,0.0203103945373805,0.0161579293077117,8.865232706069946,2.439415454864502,1.891845464706421,1.2111210823059082,0.0228803157806396,0.0219879150390625,0.0566706657409668,5.162660598754883,0.1451039314270019,0.0268244743347167,4.176347494125366,4.140603303909302,0.0048151016235351,0.0071611404418945,0.0255124568939209,0.0065333843231201,3.320478200912476
perfectly_calibrated_mc,0.0,1870.0,3.0,0.0041871709280994,0.0627598913511999,-0.0038017369492897,0.0073033673867852,0.0197274861448638,-0.0641400538401898,-0.0010680364817643,-0.020483120505995,0.0150605316478403,0.0137093217423972,5.481650921228702e-17,-0.0028430246859762,0.0271238881611277,0.0328521626739335,0.1669838644389762,0.0366523815062091,0.0477699272274128,0.0180271526612022,0.0256048750585983,0.0037207472389045,0.040411953958238,-0.0009756670802148,0.0044145597796127,0.0114733133680494,-0.0418168758178723,0.0002636461505652,-0.0080495600405907,0.0129954145407964,0.0124973933043177,4.188778585075688e-17,-0.0036194767821641,0.0181895851343247,0.023382927133609,0.1076129748763208,0.024053593852412,0.0304819704521918,0.0122607361048174,0.0167948187947686,8.029329061508179,2.882287740707397,1.8891932964324951,1.192915439605713,0.0242226123809814,0.0301659107208251,0.0649502277374267,3.471105098724365,0.1425116062164306,0.0319511890411376,4.422056198120117,3.371089220046997,0.0052931308746337,0.0072536468505859,0.0274431705474853,0.0082042217254638,3.6841092109680176
perfectly_calibrated_mc,0.0,2473.0,3.0,0.0035910463378687,0.0660633113601397,0.0047632878557906,0.0370915809367372,0.0056775738423677,0.0071672921714461,0.0121304153615403,-0.0132426470196726,0.006461289306082,0.0001626142808038,5.481650921228702e-17,-0.0202318755653766,0.0017185967358145,0.031885015020859,0.155413221870447,0.0261544680802462,0.0342659446975106,0.0046072400372161,-0.0089302714895796,0.0013226017814721,0.0427773830539319,0.0050146988853488,0.0221582438672719,0.0048450944340376,0.003758753880235,0.0077622015471448,-0.0105254192088105,0.0056194565659801,0.0025089813422545,4.188778585075688e-17,-0.0141290858854198,0.0022840768268335,0.0230970875435214,0.0980809303813833,0.0197317149460384,0.0235430523043209,0.0050733591412763,-0.0063872849069565,8.240111827850342,3.479823589324951,1.9715690612792969,1.2392175197601318,0.025369644165039,0.0425858497619628,0.0689222812652587,3.1794137954711914,0.1395719051361084,0.0391819477081298,5.120957612991333,2.527280569076538,0.0058839321136474,0.0102038383483886,0.0312621593475341,0.0098567008972167,3.866599321365357
perfectly_calibrated_mc,0.0,3270.0,3.0,-0.0037961776259878,0.0426341731074722,0.0152850796207807,-0.0097071330815771,-0.0130783238996315,-0.0009422239698609,-0.0169476202178867,-0.0328209132792133,0.0180605826100998,0.0041383225838983,5.481650921228702e-17,0.0020536113003915,-0.0179956196964852,0.0165043928348787,0.1379767389388292,0.0079666936201555,0.0274801162750638,0.0023284425045262,-0.0209292238776872,-0.0043029373909196,0.0278136270252671,0.011254101365369,-0.006549402109418,-0.0069449225763799,0.0010299083448277,-0.0093851892378085,-0.018042828105868,0.0122353042110448,0.0023729852330068,4.188778585075688e-17,0.0025445197709245,-0.010392144231464,0.0095723257633101,0.0908224760936883,0.0046913933677412,0.0170520614264424,0.0004726110209812,-0.010313313562534,8.705119371414185,4.373027563095093,2.049976825714112,1.2692041397094729,0.0272514820098876,0.0738000869750976,0.0742213726043701,3.2794833183288574,0.1564714908599853,0.0483455657958984,5.570772886276245,2.5776562690734863,0.0065083503723144,0.0104048252105712,0.0345635414123535,0.0123431682586669,4.445695400238037
perfectly_calibrated_mc,0.0,4324.0,3.0,-0.0236406942645926,0.0451415880263942,-0.0251079488939457,-0.0232881135103914,-0.0186251727997081,-0.0086554896121626,-0.0246798717496312,-0.0018326548368951,-0.0325743862897335,-0.019269395239635,5.481650921228702e-17,-0.0051204607363661,-0.0218917792760416,-0.0230169241603247,0.1259496935041662,0.0123005563559783,0.012470002681316,-0.0046749274739044,-0.0251408966974344,-0.0154910205859859,0.0287623974142853,-0.014326062046775,-0.0165152203948116,-0.0145799970473669,-0.0039881489363334,-0.0176671114765636,0.000572112071305,-0.0212000764754128,-0.0128695852587646,4.188778585075688e-17,-0.0024004021083435,-0.0116189970619358,-0.0170671395985817,0.080497817729608,0.0053792613766363,0.0087889083607745,-0.0023976145627396,-0.0142119691732639,8.802883386611938,5.396807432174683,2.2639901638031006,1.5142083168029783,0.02976655960083,0.1375849246978759,0.0880842208862304,3.540370225906372,0.1899785995483398,0.061119794845581,6.661543846130371,2.716672420501709,0.007479190826416,0.0142436027526855,0.0369338989257812,0.0157020092010498,4.581974029541016
perfectly_calibrated_mc,0.0,5719.0,3.0,0.0142152651888119,0.0491140707782154,0.0078208084753697,0.0132610403877974,0.018220141928501,-0.0136372827232754,0.0095293822601633,-0.0047060128139425,-0.0001057823806511,0.0214524460258602,5.481650921228702e-17,0.0128019241522489,0.0064318510333201,0.0085099905629287,0.1203758829875124,0.0148905994727375,0.0283586571603935,0.0124530064389253,-0.0078696727318939,0.0074623126575211,0.0308944797273486,0.0038787268576821,0.0078173468641738,0.0098087452864022,-0.01016877830436,0.0053156494117864,-0.0027221521325272,0.0020179717563104,0.0124127769597079,4.188778585075688e-17,0.0061282388469397,0.0047271048046168,0.0081148425199421,0.0768520587987948,0.0092164086911178,0.0181983299610731,0.0061551480733494,-0.0054502174677013,10.000611066818236,6.4168126583099365,2.721609354019165,1.718478441238403,0.032881736755371,0.2679791450500488,0.1154742240905761,4.103259801864624,0.2188503742218017,0.0765600204467773,8.826700448989868,2.898683547973633,0.0086033344268798,0.0161538124084472,0.0569260120391845,0.0198738574981689,5.711084365844727
perfectly_calibrated_mc,0.0,7562.0,3.0,-0.0083318163166739,0.0303738594198618,-0.0039799710026006,-0.0008043200455631,9.953592436658942e-05,-0.0023939722513353,-0.0125540941288235,-0.0054348164466194,0.0061985179660413,0.0006257471917103,5.481650921228702e-17,-0.0139791250840644,-0.0147810596405351,0.0089352863760798,0.1073159963086254,0.0004345075447321,0.0159798643698452,0.0026363831509491,-0.0047111298654862,-0.0047499205298913,0.0197643823313577,-0.0044143509921025,-0.0021052505201633,-0.0009611730019571,0.0010244485940094,-0.0081162665729365,-0.0047180229503525,0.0043602149561231,0.0005078896996169,4.188778585075688e-17,-0.0081984867947562,-0.0101342266657778,0.0073563728056363,0.0709789733622544,0.0018723214849879,0.0128913729068554,0.0026601134092034,-0.0033266992498813,11.71458101272583,7.846566677093506,2.7007393836975098,1.9429244995117188,0.0363421440124511,0.4695761203765869,0.1267120838165283,4.38123345375061,0.2568452358245849,0.098581314086914,12.672635555267334,3.034911870956421,0.0102450847625732,0.0167369842529296,0.0670435428619384,0.0258219242095947,7.045218706130981
perfectly_calibrated_mc,0.0,10000.0,3.0,-0.0040202177865809,0.0346020802658181,-0.0101651813606512,-0.0164792351684413,-0.0111464716850004,-0.0204445702669796,0.0014589726719773,0.0021583100442891,-0.0079211030961838,-0.0217495354590834,5.481650921228702e-17,-0.0121030688058086,-0.0088319787126712,-0.0083435248600483,0.0923541690476363,-0.0026354223787223,0.0136172147179616,0.0018090809274519,-0.0122698189651512,-0.0020074384388269,0.0221808675017954,-0.0059354215194681,-0.0108067631587075,-0.0071263232606623,-0.0127540925910259,-0.0005258848145339,-0.0001349729569163,-0.0050222268831215,-0.0138824279792035,4.188778585075688e-17,-0.0071961797335781,-0.0055658261190411,-0.0056377075815507,0.0605486002571803,-0.0046882724960492,0.0066783545681932,0.0012980926604634,-0.0116343734514888,13.919010877609251,9.678686618804932,2.822383642196656,2.058018445968628,0.0417683124542236,0.8204569816589355,0.1389803886413574,5.136287927627564,0.3465077877044678,0.1270539760589599,17.688872814178467,3.851173639297485,0.0136067867279052,0.0209457874298095,0.0705235004425048,0.0333001613616943,9.365825653076172
